course,term,avg,alltime_avg,diff_from_avg,credits,prof
ENVR401,F2020,4.0,3.85,0.1499999999999999,3.0,"Sengupta, Raja"
ENVR401,F2020,4.0,3.85,0.1499999999999999,3.0,"Leung, Brian"
ENVR401,F2020,4.0,3.85,0.1499999999999999,3.0,"Soper, Fiona"
ENVR451,W2014,4.0,4.0,0.0,6.0,"Spalding, Ana"
ENVR451,W2014,4.0,4.0,0.0,6.0,"Potvin, Catherine"
EPSC180,W2012,3.0,3.35,-0.3500000000000001,3.0,"Jensen, Olivia"
EPSC180,W2014,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2015,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2016,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2017,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2018,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2019,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2021,3.3,3.35,-0.050000000000000266,3.0,"Jensen, Olivia"
EPSC180,W2022,3.7,3.35,0.3500000000000001,3.0,"Jensen, Olivia"
EPSC180,W2023,3.7,3.35,0.3500000000000001,3.0,"Jensen, Olivia"
EPSC181,W2015,3.3,3.357142857142857,-0.057142857142857384,3.0,"Minarik, William"
EPSC181,W2016,3.7,3.357142857142857,0.34285714285714297,3.0,"Minarik, William"
EPSC181,W2017,3.3,3.357142857142857,-0.057142857142857384,3.0,"Minarik, William"
EPSC181,W2018,3.3,3.357142857142857,-0.057142857142857384,3.0,"Minarik, William"
EPSC181,W2019,3.3,3.357142857142857,-0.057142857142857384,3.0,"Minarik, William"
EPSC181,W2022,3.3,3.357142857142857,-0.057142857142857384,3.0,"Galbraith, Eric Douglas"
EPSC181,W2023,3.3,3.357142857142857,-0.057142857142857384,3.0,"Galbraith, Eric Douglas"
EPSC182,W2015,4.0,3.85,0.1499999999999999,3.0,"Wing, Boswell"
EPSC182,W2016,3.7,3.85,-0.1499999999999999,3.0,"Wing, Boswell"
EPSC182,W2016,3.7,3.85,-0.1499999999999999,3.0,"Cowan, Nicolas"
EPSC185,F2013,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2013,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2014,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2014,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2015,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2015,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2016,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2016,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2017,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2017,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Guernina, Souad"
EPSC185,F2018,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Gyakum, John Richard"
EPSC185,F2018,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2019,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Stix, John"
EPSC185,F2019,3.3,3.4200000000000004,-0.12000000000000055,3.0,"Baijnath, Janine Ann"
EPSC185,F2020,3.7,3.4200000000000004,0.2799999999999998,3.0,"Stix, John"
EPSC185,F2020,3.7,3.4200000000000004,0.2799999999999998,3.0,"Gyakum, John Richard"
EPSC185,F2021,3.7,3.4200000000000004,0.2799999999999998,3.0,"Stix, John"
EPSC185,F2021,3.7,3.4200000000000004,0.2799999999999998,3.0,"Gyakum, John Richard"
EPSC185,F2022,3.7,3.4200000000000004,0.2799999999999998,3.0,"Stix, John"
EPSC185,F2022,3.7,3.4200000000000004,0.2799999999999998,3.0,"Gyakum, John Richard"
EPSC186,W2017,3.7,3.6,0.10000000000000009,3.0,"Cowan, Nicolas"
EPSC186,W2019,3.3,3.6,-0.30000000000000027,3.0,"Cowan, Nicolas"
EPSC186,W2021,3.7,3.6,0.10000000000000009,3.0,"Cowan, Nicolas"
EPSC186,W2022,3.7,3.6,0.10000000000000009,3.0,"Cowan, Nicolas"
EPSC201,F2013,3.0,3.311111111111112,-0.3111111111111118,3.0,"Williams-Jones, Anthony E"
EPSC201,F2014,3.0,3.311111111111112,-0.3111111111111118,3.0,"Williams-Jones, Anthony E"
EPSC201,W2015,2.7,3.311111111111112,-0.6111111111111116,3.0,"Mucci, Alfonso"
EPSC201,F2015,3.3,3.311111111111112,-0.01111111111111196,3.0,"Jensen, Olivia"
EPSC201,W2016,3.3,3.311111111111112,-0.01111111111111196,3.0,"Gomez, Natalya"
EPSC201,F2016,3.3,3.311111111111112,-0.01111111111111196,3.0,"Jensen, Olivia"
EPSC201,W2017,3.3,3.311111111111112,-0.01111111111111196,3.0,"Gomez, Natalya"
EPSC201,F2017,3.3,3.311111111111112,-0.01111111111111196,3.0,"Jensen, Olivia"
EPSC201,W2018,3.3,3.311111111111112,-0.01111111111111196,3.0,"Gomez, Natalya"
EPSC201,F2018,3.3,3.311111111111112,-0.01111111111111196,3.0,"Jensen, Olivia"
EPSC201,W2019,3.0,3.311111111111112,-0.3111111111111118,3.0,"Jensen, Olivia"
EPSC201,F2019,3.3,3.311111111111112,-0.01111111111111196,3.0,"Jensen, Olivia"
EPSC201,F2020,3.7,3.311111111111112,0.3888888888888884,3.0,"Williams-Jones, Anthony E"
EPSC201,W2021,3.7,3.311111111111112,0.3888888888888884,3.0,"Jensen, Olivia"
EPSC201,F2021,3.0,3.311111111111112,-0.3111111111111118,3.0,"Williams-Jones, Anthony E"
EPSC201,W2022,3.7,3.311111111111112,0.3888888888888884,3.0,"Jensen, Olivia"
EPSC201,F2022,3.7,3.311111111111112,0.3888888888888884,3.0,"Rempel, Kirsten"
EPSC201,W2023,3.7,3.311111111111112,0.3888888888888884,3.0,"Jensen, Olivia"
EPSC210,F2016,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Paquette, Jeanne"
EPSC210,F2021,3.7,3.4333333333333336,0.2666666666666666,3.0,"Paquette, Jeanne"
EPSC210,F2021,3.7,3.4333333333333336,0.2666666666666666,3.0,"Baker, Don"
EPSC210,F2022,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Paquette, Jeanne"
EPSC210,F2022,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Baker, Don"
EPSC221,F2014,3.7,3.4125,0.2875000000000001,3.0,"Harrington, Rebecca"
EPSC221,F2015,3.7,3.4125,0.2875000000000001,3.0,"Barshi, Naomi"
EPSC221,F2016,3.3,3.4125,-0.11250000000000027,3.0,"Harrington, Rebecca"
EPSC221,F2017,3.3,3.4125,-0.11250000000000027,3.0,"Williams-Jones, Anthony E"
EPSC221,F2017,3.3,3.4125,-0.11250000000000027,3.0,"Mucci, Alfonso"
EPSC221,F2018,3.0,3.4125,-0.4125000000000001,3.0,"Wörndle, Sarah"
EPSC221,F2019,3.3,3.4125,-0.11250000000000027,3.0,"Phillips, Noah"
EPSC221,F2020,3.7,3.4125,0.2875000000000001,3.0,"Jensen, Olivia"
EPSC221,F2021,3.3,3.4125,-0.11250000000000027,3.0,"Jensen, Olivia"
EPSC221,F2021,3.3,3.4125,-0.11250000000000027,3.0,"Paquette, Jeanne"
EPSC233,F2017,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Halverson, Galen"
EPSC233,F2017,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Gibson, Timothy"
EPSC233,F2021,3.7,3.4333333333333336,0.2666666666666666,3.0,"Halverson, Galen"
EPSC233,F2022,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Minarik, William"
EPSC320,F2018,3.3,3.3,0.0,3.0,"Liu, Yajing"
EPSC519,F2021,4.0,4.0,0.0,3.0,"Douglas, Peter"
ESYS104,W2015,2.7,3.142857142857143,-0.4428571428571426,3.0,"Minarik, William"
ESYS104,W2015,2.7,3.142857142857143,-0.4428571428571426,3.0,"Fabry, Frederic"
ESYS104,W2015,2.7,3.142857142857143,-0.4428571428571426,3.0,"Lapointe, Michel F"
ESYS104,W2016,3.0,3.142857142857143,-0.1428571428571428,3.0,"Minarik, William"
ESYS104,W2016,3.0,3.142857142857143,-0.1428571428571428,3.0,"Tremblay, Bruno"
ESYS104,W2016,3.0,3.142857142857143,-0.1428571428571428,3.0,"Lapointe, Michel F"
ESYS104,W2017,3.3,3.142857142857143,0.15714285714285703,3.0,"Minarik, William"
ESYS104,W2017,3.3,3.142857142857143,0.15714285714285703,3.0,"Tremblay, Bruno"
ESYS104,W2017,3.3,3.142857142857143,0.15714285714285703,3.0,"Lapointe, Michel F"
ESYS104,W2018,2.7,3.142857142857143,-0.4428571428571426,3.0,"Minarik, William"
ESYS104,W2018,2.7,3.142857142857143,-0.4428571428571426,3.0,"Tremblay, Bruno"
ESYS104,W2018,2.7,3.142857142857143,-0.4428571428571426,3.0,"Lapointe, Michel F"
ESYS104,W2019,3.3,3.142857142857143,0.15714285714285703,3.0,"Minarik, William"
ESYS104,W2021,3.7,3.142857142857143,0.5571428571428574,3.0,"Minarik, William"
ESYS104,W2022,3.3,3.142857142857143,0.15714285714285703,3.0,"Minarik, William"
EXMD401,W2016,3.7,3.7,0.0,3.0,"Liu, Jun-Li"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Kokoeva, Maia"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Stroh, Thomas"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Paliouras, Miltiadis"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Baass, Alexis"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Bateman, Andrew"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Ali, Suhad"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Morris, David"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Laporte, Stephane"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Rocheleau, Christian"
EXMD502,F2019,3.7,3.7,0.0,3.0,"Kiss, Robert"
EXMD504,F2015,3.7,3.685714285714286,0.014285714285714235,3.0,"Topisirovic, Ivan"
EXMD504,F2015,3.7,3.685714285714286,0.014285714285714235,3.0,"Fabian, Marc"
EXMD504,F2017,3.7,3.685714285714286,0.014285714285714235,3.0,"Topisirovic, Ivan"
EXMD504,F2017,3.7,3.685714285714286,0.014285714285714235,3.0,"Fabian, Marc"
EXMD504,F2018,3.7,3.685714285714286,0.014285714285714235,3.0,"Topisirovic, Ivan"
EXMD504,F2018,3.7,3.685714285714286,0.014285714285714235,3.0,"Fabian, Marc"
EXMD504,F2019,3.7,3.685714285714286,0.014285714285714235,3.0,"Fabian, Marc"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Garzia, Livia"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Teodoro, Jose Guerreiro"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Witcher, Michael"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Gold, Phil"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Michel, Rene"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Brodt, Penina"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Laneuville, Pierre"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Tonin, Patricia"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Bailey, Swneke"
EXMD504,F2020,4.0,3.685714285714286,0.31428571428571406,3.0,"Malagón, Talía"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Garzia, Livia"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Teodoro, Jose Guerreiro"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Gold, Phil"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Michel, Rene"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Brodt, Penina"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Tonin, Patricia"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Bailey, Swneke"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Duchaine, Thomas"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Malagón, Talía"
EXMD504,F2021,3.7,3.685714285714286,0.014285714285714235,3.0,"Labbé, David"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Garzia, Livia"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Teodoro, Jose Guerreiro"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Gold, Phil"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Brodt, Penina"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Tonin, Patricia"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Bailey, Swneke"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Duchaine, Thomas"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Malagón, Talía"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Jung, Sungmi"
EXMD504,F2022,3.3,3.685714285714286,-0.3857142857142861,3.0,"Labbé, David"
EXMD506,F2018,3.7,3.7,0.0,3.0,"Schwertani, Adel"
EXMD509,F2017,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,W2019,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,F2019,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,F2020,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,F2021,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,W2022,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,F2022,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXMD509,W2023,4.0,4.0,0.0,3.0,"Wild, Gary Edward"
EXSU500,F2020,4.0,4.0,0.0,3.0,"Barralet, Jake"
EXSU500,F2020,4.0,4.0,0.0,3.0,"Fevens, Thomas"
FACC100,F2012,3.3,3.76,-0.45999999999999996,1.0,"Keane, Angela"
FACC100,F2013,3.3,3.76,-0.45999999999999996,1.0,"Chen, Lawrence R"
FACC100,W2014,4.0,3.76,0.2400000000000002,1.0,"Kinsella, Joseph"
FACC100,F2014,3.3,3.76,-0.45999999999999996,1.0,"Hatzopoulou, Marianne"
FACC100,W2015,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,F2015,3.7,3.76,-0.05999999999999961,1.0,"Chen, Lawrence R"
FACC100,W2016,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,F2016,3.7,3.76,-0.05999999999999961,1.0,"Kirk, Andrew G"
FACC100,W2017,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,F2017,4.0,3.76,0.2400000000000002,1.0,"Chen, Lawrence R"
FACC100,W2018,4.0,3.76,0.2400000000000002,1.0,"Ehrlicher, Allen"
FACC100,F2018,3.7,3.76,-0.05999999999999961,1.0,"Razavinia, Nasimalsadat"
FACC100,W2019,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,F2019,4.0,3.76,0.2400000000000002,1.0,"Chen, Lawrence R"
FACC100,F2020,4.0,3.76,0.2400000000000002,1.0,"Chen, Lawrence"
FACC100,W2021,4.0,3.76,0.2400000000000002,1.0,"Frost, David"
FACC100,F2021,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,W2022,3.7,3.76,-0.05999999999999961,1.0,"Frost, David"
FACC100,F2022,4.0,3.76,0.2400000000000002,1.0,"Tufenkji, Nathalie"
FACC100,W2023,4.0,3.76,0.2400000000000002,1.0,"Chen, Lawrence"
FACC220,F2012,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Ouellet, Patrick"
FACC220,F2014,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Paul-Hus, Alexandre"
FACC220,F2014,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Bédard, Eric"
FACC220,F2016,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Paul-Hus, Alexandre"
FACC220,F2016,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Bédard, Eric"
FACC220,F2017,3.7,3.4444444444444446,0.25555555555555554,3.0,"Bédard, Eric"
FACC220,F2017,3.7,3.4444444444444446,0.25555555555555554,3.0,"Dobrota, Bogdan"
FACC220,F2018,3.7,3.4444444444444446,0.25555555555555554,3.0,"Dobrota, Bogdan"
FACC220,F2019,3.0,3.4444444444444446,-0.44444444444444464,3.0,"Archambault-Lafond, Olivier"
FACC220,F2020,3.7,3.4444444444444446,0.25555555555555554,3.0,"Crowe, Joshua"
FACC220,F2021,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Crowe, Joshua"
FACC220,F2021,3.3,3.4444444444444446,-0.14444444444444482,3.0,"Baril-Furino, Alexandre"
FACC220,F2022,3.7,3.4444444444444446,0.25555555555555554,3.0,"Crowe, Joshua"
FACC220,F2022,3.7,3.4444444444444446,0.25555555555555554,3.0,"Baril-Furino, Alexandre"
FACC300,W2014,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,S2014,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2014,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,W2015,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,S2015,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2015,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,W2016,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,S2016,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2016,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,W2017,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,S2017,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,F2017,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,W2018,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,S2018,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2018,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,W2019,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,S2019,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2019,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,S2020,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,F2020,3.3,2.874074074074074,0.42592592592592604,3.0,"Jassim, Raad"
FACC300,W2021,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,S2021,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,F2021,2.3,2.874074074074074,-0.574074074074074,3.0,"Jassim, Raad"
FACC300,W2022,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,S2022,2.7,2.874074074074074,-0.1740740740740736,3.0,"Jassim, Raad"
FACC300,F2022,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC300,W2023,3.0,2.874074074074074,0.12592592592592622,3.0,"Jassim, Raad"
FACC400,W2016,3.7,3.914285714285714,-0.21428571428571397,1.0,"Yargeau, Viviane"
FACC400,F2016,3.7,3.914285714285714,-0.21428571428571397,1.0,"Yargeau, Viviane"
FACC400,W2017,4.0,3.914285714285714,0.08571428571428585,1.0,"Chen, Lawrence R"
FACC400,F2017,4.0,3.914285714285714,0.08571428571428585,1.0,"Boulet, Benoit"
FACC400,W2018,4.0,3.914285714285714,0.08571428571428585,1.0,"Kokkolaras, Michael"
FACC400,F2018,3.7,3.914285714285714,-0.21428571428571397,1.0,"Yue, Stephen"
FACC400,W2019,3.7,3.914285714285714,-0.21428571428571397,1.0,"Gehr, Ronald"
FACC400,F2019,4.0,3.914285714285714,0.08571428571428585,1.0,"Kokkolaras, Michael"
FACC400,F2020,4.0,3.914285714285714,0.08571428571428585,1.0,"Dorval Courchesne, Noémie-Manuelle"
FACC400,W2021,4.0,3.914285714285714,0.08571428571428585,1.0,"Kirk, Andrew G"
FACC400,F2021,4.0,3.914285714285714,0.08571428571428585,1.0,"Kokkolaras, Michael"
FACC400,W2022,4.0,3.914285714285714,0.08571428571428585,1.0,"Yue, Stephen"
FACC400,F2022,4.0,3.914285714285714,0.08571428571428585,1.0,"Kirk, Andrew G"
FACC400,W2023,4.0,3.914285714285714,0.08571428571428585,1.0,"Ghoshal, Subhasis"
FACC500,F2020,3.7,3.7,0.0,3.0,"Wong, Derrick"
FACC500,F2021,3.7,3.7,0.0,3.0,"Wong, Derrick"
FDSC200,F2015,3.7,3.6625,0.03750000000000009,3.0,"Goodridge, Lawrence"
FDSC200,F2016,3.7,3.6625,0.03750000000000009,3.0,"Goodridge, Lawrence"
FDSC200,F2017,3.3,3.6625,-0.36250000000000027,3.0,"Goodridge, Lawrence"
FDSC200,F2018,3.3,3.6625,-0.36250000000000027,3.0,"Bahadi, Mazen"
FDSC200,F2019,3.3,3.6625,-0.36250000000000027,3.0,"Bahadi, Mazen"
FDSC200,F2020,4.0,3.6625,0.3374999999999999,3.0,"Lu, Xiaonan"
FDSC200,F2021,4.0,3.6625,0.3374999999999999,3.0,"Lu, Xiaonan"
FDSC200,F2022,4.0,3.6625,0.3374999999999999,3.0,"Lu, Xiaonan"
FDSC213,F2017,3.3,3.3,0.0,3.0,"Bahadi, Mazen"
FDSC213,F2018,3.3,3.3,0.0,3.0,"Bahadi, Mazen"
FDSC213,F2019,3.3,3.3,0.0,3.0,"Wang, Yixiang"
FDSC213,F2021,3.3,3.3,0.0,3.0,"Wang, Yixiang"
FDSC230,F2013,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Yaylayan, Varoujan"
FDSC230,W2014,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Cherestes, Alice"
FDSC230,F2014,2.7,2.5928571428571425,0.10714285714285765,4.0,"Yaylayan, Varoujan"
FDSC230,F2015,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Yaylayan, Varoujan"
FDSC230,W2016,2.7,2.5928571428571425,0.10714285714285765,4.0,"Cherestes, Alice"
FDSC230,F2016,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Cherestes, Alice"
FDSC230,W2017,2.7,2.5928571428571425,0.10714285714285765,4.0,"Cherestes, Alice"
FDSC230,F2017,2.7,2.5928571428571425,0.10714285714285765,4.0,"Cherestes, Alice"
FDSC230,W2018,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Cherestes, Alice"
FDSC230,F2018,2.3,2.5928571428571425,-0.2928571428571427,4.0,"Cherestes, Alice"
FDSC230,W2019,2.7,2.5928571428571425,0.10714285714285765,4.0,"Cherestes, Alice"
FDSC230,W2022,3.0,2.5928571428571425,0.4071428571428575,4.0,"Cherestes, Alice"
FDSC230,F2022,3.0,2.5928571428571425,0.4071428571428575,4.0,"Cherestes, Alice"
FDSC230,W2023,3.0,2.5928571428571425,0.4071428571428575,4.0,"Cherestes, Alice"
FDSC231,F2020,3.7,3.5,0.20000000000000018,3.0,"Cherestes, Alice"
FDSC231,W2021,3.3,3.5,-0.20000000000000018,3.0,"Cherestes, Alice"
FDSC232,F2021,3.3,3.3,0.0,1.0,"Cherestes, Alice"
FDSC233,W2017,3.0,3.0,0.0,3.0,"Ismail, Ashraf A"
FDSC233,W2018,2.7,3.0,-0.2999999999999998,3.0,"Ismail, Ashraf A"
FDSC233,W2021,3.3,3.0,0.2999999999999998,3.0,"Ismail, Ashraf A"
FDSC251,W2017,2.7,2.9166666666666665,-0.21666666666666634,3.0,"Ismail, Ashraf A"
FDSC251,W2018,3.0,2.9166666666666665,0.08333333333333348,3.0,"Ismail, Ashraf A"
FDSC251,W2019,2.7,2.9166666666666665,-0.21666666666666634,3.0,"Ismail, Ashraf A"
FDSC251,W2021,3.7,2.9166666666666665,0.7833333333333337,3.0,"Ismail, Ashraf A"
FDSC251,W2022,2.7,2.9166666666666665,-0.21666666666666634,3.0,"Ismail, Ashraf A"
FDSC251,W2023,2.7,2.9166666666666665,-0.21666666666666634,3.0,"Ismail, Ashraf A"
FDSC300,F2017,3.0,3.333333333333333,-0.33333333333333304,3.0,"George, Saji"
FDSC300,F2018,3.3,3.333333333333333,-0.033333333333333215,3.0,"George, Saji"
FDSC300,F2020,3.7,3.333333333333333,0.36666666666666714,3.0,"George, Saji"
FDSC305,F2017,3.3,3.46,-0.16000000000000014,3.0,"Simpson, Benjamin K"
FDSC305,F2018,3.3,3.46,-0.16000000000000014,3.0,"Simpson, Benjamin K"
FDSC305,F2019,3.3,3.46,-0.16000000000000014,3.0,"Simpson, Benjamin K"
FDSC305,F2020,3.7,3.46,0.2400000000000002,3.0,"Simpson, Benjamin K"
FDSC305,F2022,3.7,3.46,0.2400000000000002,3.0,"Simpson, Benjamin K"
FDSC310,F2017,4.0,3.9,0.10000000000000009,3.0,"Ramaswamy, Hosahalli"
FDSC310,F2018,3.7,3.9,-0.19999999999999973,3.0,"Ramaswamy, Hosahalli"
FDSC310,F2020,4.0,3.9,0.10000000000000009,3.0,"Ramaswamy, Hosahalli"
FDSC319,W2019,3.3,3.3,0.0,3.0,"Simpson, Benjamin K"
FDSC319,W2021,3.3,3.3,0.0,3.0,"Simpson, Benjamin K"
FDSC330,W2017,4.0,4.0,0.0,3.0,"Ramaswamy, Hosahalli"
FDSC330,W2019,4.0,4.0,0.0,3.0,"Ramaswamy, Hosahalli"
FDSC330,W2021,4.0,4.0,0.0,3.0,"Ramaswamy, Hosahalli"
FDSC334,W2018,3.3,3.225,0.07499999999999973,3.0,"Bayen, Stephane"
FDSC334,W2019,3.3,3.225,0.07499999999999973,3.0,"Bayen, Stephane"
FDSC334,W2022,3.0,3.225,-0.2250000000000001,3.0,"Bayen, Stephane"
FDSC334,W2023,3.3,3.225,0.07499999999999973,3.0,"Bayen, Stephane"
FDSC400,W2021,3.7,3.7,0.0,3.0,"Wang, Yixiang"
FDSC442,F2016,3.3,3.5666666666666664,-0.2666666666666666,3.0,"Benkerroum, Noreddine"
FDSC442,F2017,3.7,3.5666666666666664,0.13333333333333375,3.0,"Benkerroum, Noreddine"
FDSC442,F2020,3.7,3.5666666666666664,0.13333333333333375,3.0,"Ronholm, Jennifer"
FDSC525,W2021,3.7,3.7,0.0,3.0,"Bahadi, Mazen"
FDSC540,F2018,3.3,3.5,-0.20000000000000018,3.0,"Waglay, Amanda"
FDSC540,F2020,3.7,3.5,0.20000000000000018,3.0,"Waglay, Amanda"
FILM279,W2013,2.7,3.0,-0.2999999999999998,3.0,"Furuhata, Yuriko"
FILM279,W2013,2.7,3.0,-0.2999999999999998,3.0,"Osterweil, Ara"
FILM279,W2015,2.7,3.0,-0.2999999999999998,3.0,"Furuhata, Yuriko"
